Id,Site.Account_Name,Configuration,Player_Name,Item_Name,Name,Status,Orientation,Layout,Warranty_End_Date_calc
2648626000001292456,"KFC 1521","Menu Boards",TVA0,"LG 42SH7DB",512MXEZMN668,Installed,,2648626000000315682,2019-03-03
2648626000001292457,"KFC 1521","Menu Boards",TVA4,"LG 42SH7DB","512MXFVMN675 --> 512MXDMMN666",Installed,,2648626000000315682,2019-03-03
2648626000001292458,"KFC 1521","Menu Boards",TVA2,"LG 42SH7DB","512MXGLMN639 -> 604MXDKUY669",Installed,,2648626000000315682,2019-03-03
2648626000001292459,"KFC 1521","Menu Boards",TVA1,"LG 42SH7DB",512MXUNMN670,Installed,,2648626000000315682,2019-03-03
2648626000001292460,"KFC 1521","Menu Boards",TVA3,"LG 42SH7DB",512MXZJMN637,Installed,,2648626000000315682,2019-03-03
2648626000001292461,"KFC 1521","Menu Boards",YUM1521KA1,"QUANTUM BYTE",BYTE2015050124,Installed,,2648626000000315682,
2648626000001292462,"KFC 1521","Menu Boards",YUM1521KA0,"QUANTUM BYTE",BYTE2015061955,Installed,,2648626000000315682,
2648626000001292463,"KFC 1521","Menu Boards",YUM1521KA4,"QUANTUM BYTE",BYTE2015084110,Installed,,2648626000000315682,
2648626000001292464,"KFC 1521","Menu Boards",YUM1521KA2,QB4,BG322S20110837,Installed,,2648626000000315682,2022-02-03
2648626000001292465,"KFC 1521","Menu Boards",YUM1521KA3,"QUANTUM BYTE",BYTE2015109662,Installed,,2648626000000315682,
2648626000001292466,"KFC 1532","Menu Boards",TVA2,"LG 49SH7DB",607MXEZPB988,Installed,,2648626000000315682,2020-06-27
2648626000001292467,"KFC 1532","Menu Boards",TVA3,"LG 49SH7DB",609MXSKQD478,Installed,,2648626000000315682,2020-06-27
2648626000001292468,"KFC 1532","Menu Boards",TVA4,"LG 49SH7DB",610MXEZU0548,Installed,,2648626000000315682,2020-06-27
2648626000001292469,"KFC 1532","Menu Boards",TVA0,"LG 49SH7DB",610MXKDU0549,Installed,,2648626000000315682,2020-06-27
2648626000001292470,"KFC 1532","Menu Boards",TVA1,"LG 49SH7DB",610MXNUU0551,Installed,,2648626000000315682,2020-06-27
2648626000001292471,"KFC 1532","Menu Boards",TVA3,"LG 49SH7DB","A3 609MXSKQD478 --> 609MXBPQF469",Installed,,2648626000000315682,2020-06-27
2648626000001292472,"KFC 1532","Menu Boards",A2,"QUANTUM BYTE",BYTE20170128178,Installed,,2648626000000315682,
2648626000001292473,"KFC 1532","Menu Boards",A0,"QUANTUM BYTE",BYTE20170128181,Installed,,2648626000000315682,
2648626000001292474,"KFC 1532","Menu Boards",A3,"QUANTUM BYTE",BYTE20170128539,Installed,,2648626000000315682,
2648626000001292475,"KFC 1532","Menu Boards",A1,"QUANTUM BYTE",BYTE20170128544,Installed,,2648626000000315682,
2648626000001292476,"KFC 1532","Menu Boards",A4,"QUANTUM BYTE",BYTE20170128548,Installed,,2648626000000315682,
2648626000001292477,"KFC 1533","Menu Boards",TVA0,"LG 42SH7DB",605MXUNPW430,Installed,,2648626000000315682,2020-08-23
2648626000001292478,"KFC 1533","Menu Boards",TVA4,"LG 42SH7DB",610MXGLPJ727,Installed,,2648626000000315682,2020-08-23
2648626000001292479,"KFC 1533","Menu Boards",TVA2,"LG 42SH7DB",703MXFVNY563,Installed,,2648626000000315682,2020-08-23
2648626000001292480,"KFC 1533","Menu Boards",TVA1,"LG 42SH7DB",703MXSKNY694,Installed,,2648626000000315682,2020-08-23
2648626000001292481,"KFC 1533","Menu Boards",TVA3,"LG 42SH7DB",703MXXQNY562,Installed,,2648626000000315682,2020-08-23
2648626000001292482,"KFC 1533","Menu Boards",A3,"QUANTUM BYTE",BYTE20170127020,Installed,,2648626000000315682,
2648626000001292483,"KFC 1533","Menu Boards",A2,"QUANTUM BYTE",BYTE20170127023,Installed,,2648626000000315682,
2648626000001292484,"KFC 1533","Menu Boards",A4,"QUANTUM BYTE",BYTE20170528922,Installed,,2648626000000315682,
2648626000001292485,"KFC 1537","Menu Boards",TVA3,"LG 49SH7DB",610MXKDU0477,Installed,,2648626000000315682,2020-06-13
2648626000001292486,"KFC 1537","Menu Boards",TVA1,"LG 49SH7DB",610MXKDU0501,Installed,,2648626000000315682,2020-06-13
2648626000001292487,"KFC 1537","Menu Boards",TVA2,"LG 49SH7DB",610MXRFU0462,Installed,,2648626000000315682,2020-06-13
2648626000001292488,"KFC 1537","Menu Boards",TVA4,"LG 49SH7DB",610MXSKU0494,Installed,,2648626000000315682,2020-06-13
2648626000001292489,"KFC 1537","Menu Boards",TVA0,"LG 49SH7DB",610MXTCU0497,Installed,,2648626000000315682,2020-06-13
2648626000001292490,"KFC 1537","Menu Boards",A1,"QUANTUM BYTE",BYTE20170126651,Installed,,2648626000000315682,
2648626000001292491,"KFC 1537","Menu Boards",A2,"QUANTUM BYTE",BYTE20170126652,Installed,,2648626000000315682,
2648626000001292492,"KFC 1537","Menu Boards",A3,"QUANTUM BYTE",BYTE20170126653,Installed,,2648626000000315682,
2648626000001292493,"KFC 1537","Menu Boards",A4,"QUANTUM BYTE",BYTE20170126657,Installed,,2648626000000315682,
2648626000001292494,"KFC 1537","Menu Boards",A0,"QUANTUM BYTE",BYTE20170126658,Installed,,2648626000000315682,
2648626000001292495,"KFC 1540","Menu Boards",TVA1,"LG 49SH7DB",604MXDMT5610,Installed,,2648626000000315682,2019-11-23
2648626000001292496,"KFC 1540","Menu Boards",TVA2,"LG 49SH7DB",604MXMTT5611,Installed,,2648626000000315682,2019-11-23
2648626000001292497,"KFC 1540","Menu Boards",TVA4,"LG 49SH7DB",607MXDMPB986,Installed,,2648626000000315682,2019-12-19
2648626000001292498,"KFC 1540","Menu Boards",TVA0,"LG 49SH7DB",607MXTCPB985,Installed,,2648626000000315682,2019-11-23
2648626000001292499,"KFC 1540","Menu Boards",TVA3,"LG 49SH7DB",608MXMTLC075,Installed,,2648626000000315682,2019-12-22
2648626000001292500,"KFC 1540","Menu Boards",TVA3,"LG 49SH7DB","608MXMTLC075 --> 609MXYGQF162",Installed,,2648626000000315682,2019-11-23
2648626000001292501,"KFC 1540","Menu Boards",TVA3,"LG 49SH7DB",609MXYGQF162,Installed,,2648626000000315682,2019-12-22
2648626000001292502,"KFC 1540","Menu Boards",TVA2,"LG 49SH7DB",704MXVWS9959,Installed,,2648626000000315682,2020-08-08
2648626000001292503,"KFC 1540","Menu Boards",A1,"QUANTUM BYTE",BYTE20160923477,Installed,,2648626000000315682,
2648626000001292504,"KFC 1540","Menu Boards",A3,"QUANTUM BYTE",BYTE20160923479,Installed,,2648626000000315682,
2648626000001292505,"KFC 1540","Menu Boards",A0,"QUANTUM BYTE",BYTE20160923732,Installed,,2648626000000315682,
2648626000001292506,"KFC 1540","Menu Boards",A4,"QUANTUM BYTE",BYTE20160923735,Installed,,2648626000000315682,
2648626000001292507,"KFC 1540","Menu Boards",A2,"QUANTUM BYTE",BYTE20160923739,Installed,,2648626000000315682,
2648626000001292508,"KFC 1541 - Sault Ste Marie","Menu Boards",TVA0,"LG 42SH7DB",609MXPHQB288,Installed,,2648626000000315682,2020-02-29
2648626000001292509,"KFC 1541 - Sault Ste Marie","Menu Boards",TVA4,"LG 42SH7DB",609MXYGQB290,Installed,,2648626000000315682,2020-02-29
2648626000001292510,"KFC 1541 - Sault Ste Marie","Menu Boards",TVA2,"LG 42SH7DB",609MXZJQA885,Installed,,2648626000000315682,2020-02-29
2648626000001292511,"KFC 1541 - Sault Ste Marie","Menu Boards",TVA1,"LG 42SH7DB",610MXJXPJ716,Installed,,2648626000000315682,2020-02-29
2648626000001292512,"KFC 1541 - Sault Ste Marie","Menu Boards",TVA3,"LG 42SH7DB",610MXTCPJ729,Installed,,2648626000000315682,2020-02-29
2648626000001292513,"KFC 1541 - Sault Ste Marie","Menu Boards",A1,"QUANTUM BYTE",BYTE20160923508,Installed,,2648626000000315682,
2648626000001292514,"KFC 1541 - Sault Ste Marie","Menu Boards",A0,"QUANTUM BYTE",BYTE20160923509,Installed,,2648626000000315682,
2648626000001292515,"KFC 1541 - Sault Ste Marie","Menu Boards",A2,"QUANTUM BYTE",BYTE20160923510,Installed,,2648626000000315682,
2648626000001292516,"KFC 1541 - Sault Ste Marie","Menu Boards",A4,"QUANTUM BYTE",BYTE20160923515,Installed,,2648626000000315682,
2648626000001292517,"KFC 1541 - Sault Ste Marie","Menu Boards",A3,"QUANTUM BYTE",BYTE20160923516,Installed,,2648626000000315682,
2648626000001292518,"KFC 1543","Menu Boards",TVA4,"LG 42SH7DB",610MXAYPJ712,Installed,,2648626000000315682,2020-03-08
2648626000001292519,"KFC 1543","Menu Boards",TVA0,"LG 42SH7DB",610MXDMPJ730,Installed,,2648626000000315682,2020-03-08
2648626000001292520,"KFC 1543","Menu Boards",TVA2,"LG 42SH7DB",610MXLSPJ728,Installed,,2648626000000315682,2020-03-08
2648626000001292521,"KFC 1543","Menu Boards",TVA1,"LG 42SH7DB",610MXSKPJ726,Installed,,2648626000000315682,2020-03-08
2648626000001292522,"KFC 1543","Menu Boards",TVA3,"LG 42SH7DB","610MXXQPJ714 --> 703MXJXNY564",Installed,,2648626000000315682,2020-03-08
2648626000001292523,"KFC 1543","Menu Boards",A1,"QUANTUM BYTE",BYTE20160923463,Installed,,2648626000000315682,
2648626000001292524,"KFC 1543","Menu Boards",A3,"QUANTUM BYTE",BYTE20160923465,Installed,,2648626000000315682,
2648626000001292525,"KFC 1543","Menu Boards",A2,"QUANTUM BYTE",BYTE20160923466,Installed,,2648626000000315682,
2648626000001292526,"KFC 1543","Menu Boards",A0,"QUANTUM BYTE",BYTE20160923467,Installed,,2648626000000315682,
2648626000001292527,"KFC 1543","Menu Boards",A4,"QUANTUM BYTE",BYTE20160923468,Installed,,2648626000000315682,
2648626000001292528,"KFC 1557","Menu Boards",TVA3,"LG 49SH7DB",609MXAYQF152,Installed,,2648626000000315682,2020-07-04
2648626000001292529,"KFC 1557","Menu Boards",TVA4,"LG 49SH7DB",609MXHBQF161,Installed,,2648626000000315682,2020-07-04
2648626000001292530,"KFC 1557","Menu Boards",TVA0,"LG 49SH7DB",609MXJXQF156,Installed,,2648626000000315682,2020-07-04
2648626000001292531,"KFC 1557","Menu Boards",TVA2,"LG 49SH7DB",610MXGLU0495,Installed,,2648626000000315682,2020-07-04
2648626000001292532,"KFC 1557","Menu Boards",TVA1,"LG 49SH7DB",610MXMTU0547,Installed,,2648626000000315682,2020-07-04
2648626000001292533,"KFC 1557","Menu Boards",A2,"QUANTUM BYTE",BYTE20170126659,Installed,,2648626000000315682,
2648626000001292534,"KFC 1557","Menu Boards",A3,"QUANTUM BYTE",BYTE20170126664,Installed,,2648626000000315682,
2648626000001292535,"KFC 1557","Menu Boards",A0,"QUANTUM BYTE",BYTE20170128594,Installed,,2648626000000315682,
2648626000001292536,"KFC 1557","Menu Boards",A1,"QUANTUM BYTE",BYTE20170128597,Installed,,2648626000000315682,
2648626000001292537,"KFC 1557","Menu Boards",A4,"QUANTUM BYTE",BYTE20170128599,Installed,,2648626000000315682,
2648626000001292538,"KFC 1560","Menu Boards",TV,"LG 49SH7DB",604MXBPT5621,Installed,,2648626000000315682,2019-11-28
2648626000001292539,"KFC 1560","Menu Boards",TV,"LG 49SH7DB",604MXJXT5620,Installed,,2648626000000315682,2019-11-28
2648626000001292540,"KFC 1560","Menu Boards",TV,"LG 49SH7DB",604MXRFT5622,Installed,,2648626000000315682,2019-11-28
2648626000001292541,"KFC 1560","Menu Boards",TV,"LG 49SH7DB",604MXYGT5626,Installed,,2648626000000315682,2019-11-28
2648626000001292542,"KFC 1560","Menu Boards",TV,"LG 49SH7DB",608MXCRUB275,Installed,,2648626000000315682,2019-11-28
2648626000001292543,"KFC 1560","Menu Boards",,"QUANTUM BYTE",BYTE20160923723,Installed,,2648626000000315682,
2648626000001292544,"KFC 1560","Menu Boards",,"QUANTUM BYTE",BYTE20160923727,Installed,,2648626000000315682,
2648626000001292545,"KFC 1560","Menu Boards",,"QUANTUM BYTE",BYTE20160923728,Installed,,2648626000000315682,
2648626000001292546,"KFC 1560","Menu Boards",,"QUANTUM BYTE",BYTE20160923729,Installed,,2648626000000315682,
2648626000001292547,"KFC 1560","Menu Boards",,"QUANTUM BYTE",BYTE20160923734,Installed,,2648626000000315682,
2648626000001292548,"KFC 1562","Menu Boards",TVA1,"LG 42SH7DB",512MXCRMN683,Installed,,2648626000000315682,2019-05-18
2648626000001292549,"KFC 1562","Menu Boards",TVA4,"LG 42SH7DB",512MXMTMN667,Installed,,2648626000000315682,2019-05-18
2648626000001292550,"KFC 1562","Menu Boards",TVA2,"LG 42SH7DB",512MXPHMN680,Installed,,2648626000000315682,2019-05-18
2648626000001292551,"KFC 1562","Menu Boards",TVA3,"LG 42SH7DB",512MXTCMN665,Installed,,2648626000000315682,2019-05-18
2648626000001292552,"KFC 1562","Menu Boards",TVA0,"LG 42SH7DB",512MXXQMN674,Installed,,2648626000000315682,2019-05-18
2648626000001292553,"KFC 1562","Menu Boards",A3,"QUANTUM BYTE",BYTE20160114191,Installed,,2648626000000315682,
2648626000001292554,"KFC 1562","Menu Boards",A2,"QUANTUM BYTE",BYTE20160114195,Installed,,2648626000000315682,
2648626000001292555,"KFC 1562","Menu Boards",A4,"QUANTUM BYTE","BYTE20160114197 -> AB322018033937",Installed,,2648626000000315682,
2648626000001292556,"KFC 1562","Menu Boards",A0,"QUANTUM BYTE",BYTE20160114199,Installed,,2648626000000315682,
2648626000001292557,"KFC 1562","Menu Boards",A1,"QUANTUM BYTE","BYTE20160114200 --> BYTE20160822468",Installed,,2648626000000315682,
2648626000001292558,"KFC 1568","Menu Boards",TVA3,"LG 49SH7DB",510MXCRT9603,Installed,,2648626000000315682,2019-04-07
2648626000001292559,"KFC 1568","Menu Boards",TVA0,"LG 49SH7DB",511MXMTP6347,Installed,,2648626000000315682,2019-04-07
2648626000001292560,"KFC 1568","Menu Boards",TVA4,"LG 49SH7DB",511MXUNP6326,Installed,,2648626000000315682,2019-04-07
2648626000001292561,"KFC 1568","Menu Boards",TVA1,"LG 49SH7DB",511MXXQP6330,Installed,,2648626000000315682,2019-04-07
2648626000001292562,"KFC 1568","Menu Boards",TVA2,"LG 49SH7DB",511MXYGP6338,Installed,,2648626000000315682,2019-04-07
2648626000001292563,"KFC 1568","Menu Boards",YUM1568KA0,"QUANTUM BYTE",BYTE2015085405,Installed,,2648626000000315682,
2648626000001292564,"KFC 1568","Menu Boards",YUM1568KA1,"QUANTUM BYTE",BYTE2015085410,Installed,,2648626000000315682,
2648626000001292565,"KFC 1568","Menu Boards",YUM1568KA4,"QUANTUM BYTE",BYTE2015109601,Installed,,2648626000000315682,
2648626000001292566,"KFC 1568","Menu Boards",YUM1568KA3,"QUANTUM BYTE",BYTE2015109613,Installed,,2648626000000315682,
2648626000001292567,"KFC 1568","Menu Boards",YUM1568KA2,"QUANTUM BYTE",BYTE2015109616,Installed,,2648626000000315682,
2648626000001292568,"KFC Guelph 1571","Menu Boards",TVA4,"LG 49SH7DB-M",710MXBPP5429,Installed,,2648626000000315682,2020-11-27
2648626000001292569,"KFC Guelph 1571","Menu Boards",TVA1,"LG 49SH7DB-M",710MXMTP5443,Installed,,2648626000000315682,2020-11-27
2648626000001292570,"KFC Guelph 1571","Menu Boards",TVA2,"LG 49SH7DB-M",710MXQAP5436,Installed,,2648626000000315682,2020-11-27
2648626000001292571,"KFC Guelph 1571","Menu Boards",TVA0,"LG 49SH7DB-M",710MXQAQQ572,Installed,,2648626000000315682,2020-11-27
2648626000001292572,"KFC Guelph 1571","Menu Boards",TVA3,"LG 49SH7DB-M",710MXRFP5430,Installed,,2648626000000315682,2020-11-27
2648626000001292573,"KFC Guelph 1571","Menu Boards",A4,"QUANTUM BYTE",BYTE20170528824,Installed,,2648626000000315682,
2648626000001292574,"KFC Guelph 1571","Menu Boards",A3,"QUANTUM BYTE",BYTE20170528829,Installed,,2648626000000315682,
2648626000001292575,"KFC Guelph 1571","Menu Boards",A1,"QUANTUM BYTE",BYTE20170528832,Installed,,2648626000000315682,
2648626000001292576,"KFC Guelph 1571","Menu Boards",A2,"QUANTUM BYTE",BYTE20170529990,Installed,,2648626000000315682,
2648626000001292577,"KFC Guelph 1571","Menu Boards",A0,"QUANTUM BYTE",BYTE20170529997,Installed,,2648626000000315682,
2648626000001292578,"KFC Fort Erie 1573","Menu Boards",TVA3,"LG 49SH7DB",601MXDMN8402,Installed,,2648626000000315682,2019-10-31
2648626000001292579,"KFC Fort Erie 1573","Menu Boards",TVA4,"LG 49SH7DB",601MXPHL4472,Installed,,2648626000000315682,2019-10-31
2648626000001292580,"KFC Fort Erie 1573","Menu Boards",TVA2,"LG 49SH7DB",601MXWEL4513,Installed,,2648626000000315682,2019-10-31
2648626000001292581,"KFC Fort Erie 1573","Menu Boards",TVA0,"LG 49SH7DB",604MXCRT5627,Installed,,2648626000000315682,2019-10-31
2648626000001292582,"KFC Fort Erie 1573","Menu Boards",TVA1,"LG 49SH7DB",604MXPHT5624,Installed,,2648626000000315682,2019-10-31
2648626000001292583,"KFC Fort Erie 1573","Menu Boards",KB4,"QUANTUM BYTE",MAB3P419080399,Installed,,2648626000000315682,2021-05-25
2648626000001292584,"KFC Fort Erie 1573","Menu Boards",A1,"QUANTUM BYTE",BYTE20160519325,Installed,,2648626000000315682,
2648626000001292585,"KFC Fort Erie 1573","Menu Boards",A3,"QUANTUM BYTE",BYTE20160519327,Installed,,2648626000000315682,
2648626000001292586,"KFC Fort Erie 1573","Menu Boards",A0,"QUANTUM BYTE",BYTE20160519329,Installed,,2648626000000315682,
2648626000001292587,"KFC Fort Erie 1573","Menu Boards",A2,"QUANTUM BYTE",BYTE20160519331,Installed,,2648626000000315682,
2648626000001292588,"KFC Thunder Bay 1575","Menu Boards",TVA2,"LG 49SH7DB",704MXBPS9957,Installed,,2648626000000315682,2020-12-05
2648626000001292589,"KFC Thunder Bay 1575","Menu Boards",TVA4,"LG 49SH7DB",704MXFVS9955,Installed,,2648626000000315682,2020-12-05
2648626000001292590,"KFC Thunder Bay 1575","Menu Boards",TVA1,"LG 49SH7DB",704MXJXS9956,Installed,,2648626000000315682,2020-12-05
2648626000001292591,"KFC Thunder Bay 1575","Menu Boards",TVA3,"LG 49SH7DB",704MXPHS9960,Installed,,2648626000000315682,2020-12-05
2648626000001292592,"KFC Thunder Bay 1575","Menu Boards",TVA0,"LG 49SH7DB",704MXRFS9958,Installed,,2648626000000315682,2020-12-05
2648626000001292593,"KFC Thunder Bay 1575","Menu Boards",A3,"QUANTUM BYTE 3",AB32017090203,Installed,,2648626000000315682,
2648626000001292594,"KFC Thunder Bay 1575","Menu Boards",A2,"QUANTUM BYTE 3",AB32017090205,Installed,,2648626000000315682,
2648626000001294197,"KFC Thunder Bay 1575","Menu Boards",A4,"QUANTUM BYTE 3",AB32017090208,Installed,,2648626000000315682,
2648626000001294198,"KFC Thunder Bay 1575","Menu Boards",A0,"QUANTUM BYTE 3",AB32017090209,Installed,,2648626000000315682,
2648626000001294199,"KFC Thunder Bay 1575","Menu Boards",A1,"QUANTUM BYTE 3",AB32017090210,Installed,,2648626000000315682,
2648626000001294200,"KFC 1578","Menu Boards",TVA3,"LG 42SH7DB",605MXSKPW446,Installed,,2648626000000315682,2019-12-05
2648626000001294201,"KFC 1578","Menu Boards",TVA2,"LG 42SH7DB",605MXVWPW439,Installed,,2648626000000315682,2019-12-05
2648626000001294202,"KFC 1578","Menu Boards",TVA4,"LG 42SH7DB",606MXAYKL952,Installed,,2648626000000315682,2019-12-05
2648626000001294203,"KFC 1578","Menu Boards",A1,"QUANTUM BYTE",BYTE20160418554,Installed,,2648626000000315682,
2648626000001294204,"KFC 1578","Menu Boards",A2,"QUANTUM BYTE",BYTE20160418557,Installed,,2648626000000315682,
2648626000001294205,"KFC 1578","Menu Boards",A0,"QUANTUM BYTE",BYTE20160418558,Installed,,2648626000000315682,
2648626000001294206,"KFC 1578","Menu Boards",A3,"QUANTUM BYTE",BYTE20160519321,Installed,,2648626000000315682,
2648626000001294207,"KFC 1578","Menu Boards",A4,"QUANTUM BYTE",BYTE20160519335,Installed,,2648626000000315682,
2648626000001294208,"KFC Port Hope 1579","Menu Boards",TVA0,"LG 49SH7DB-M",710MXDMP5466,Installed,,2648626000000315682,2020-11-12
2648626000001294209,"KFC Port Hope 1579","Menu Boards",TVA3,"LG 49SH7DB-M",710MXMTP5467,Installed,,2648626000000315682,2020-11-12
2648626000001294210,"KFC Port Hope 1579","Menu Boards",TVA2,"LG 49SH7DB-M",710MXSKQQ574,Installed,,2648626000000315682,2020-11-12
2648626000001294211,"KFC Port Hope 1579","Menu Boards",TVA1,"LG 49SH7DB-M",710MXTCP5465,Installed,,2648626000000315682,2020-11-12
2648626000001294212,"KFC Port Hope 1579","Menu Boards",TVA4,"LG 49SH7DB-M",710MXYGP5434,Installed,,2648626000000315682,2020-11-12
2648626000001294213,"KFC Port Hope 1579","Menu Boards",A4,"QUANTUM BYTE",BYTE20170529983,Installed,,2648626000000315682,
2648626000001294214,"KFC Port Hope 1579","Menu Boards",A0,"QUANTUM BYTE",BYTE20170529985,Installed,,2648626000000315682,
2648626000001294215,"KFC Port Hope 1579","Menu Boards",A2,"QUANTUM BYTE",BYTE20170529986,Installed,,2648626000000315682,
2648626000001294216,"KFC Port Hope 1579","Menu Boards",A3,"QUANTUM BYTE",BYTE20170529992,Installed,,2648626000000315682,
2648626000001294217,"KFC Port Hope 1579","Menu Boards",A1,"QUANTUM BYTE",BYTE20170529995,Installed,,2648626000000315682,
2648626000001294218,"KFC 1802","Menu Boards",TVA4,"LG 47WS50",507MXEZVD780,Installed,,2648626000000315682,2019-01-18
2648626000001294219,"KFC 1802","Menu Boards",TVA1,"LG 47WS50",507MXPHPR240,Installed,,2648626000000315682,2019-01-18
2648626000001294220,"KFC 1802","Menu Boards",TVA2,"LG 47WS50",507MXRFPR238,Installed,,2648626000000315682,2019-01-18
2648626000001294221,"KFC 1802","Menu Boards",TVA0,"LG 47WS50",507MXSKVD774,Installed,,2648626000000315682,2019-01-18
2648626000001294222,"KFC 1802","Menu Boards",TVA3,"LG 47WS50",507MXVWPR239,Installed,,2648626000000315682,2019-01-18
2648626000001294223,"KFC 1802","Menu Boards",,"LG 47WS50","A0 --> 507MXSKVD774",Installed,,2648626000000315682,
2648626000001294224,"KFC 1802","Menu Boards",,"LG 47WS50","A1 --> 507MXPHPR240",Installed,,2648626000000315682,
2648626000001294225,"KFC 1802","Menu Boards",,"LG 47WS50","A2 --> 507MXRFPR238",Installed,,2648626000000315682,
2648626000001294226,"KFC 1802","Menu Boards",,"LG 47WS50","A3 --> 507MXVWPR239",Installed,,2648626000000315682,
2648626000001294227,"KFC 1802","Menu Boards",,"LG 47WS50","A4 --> 507MXEZVD780",Installed,,2648626000000315682,
2648626000001294228,"KFC 1802","Menu Boards",,"QUANTUM BYTE","A0 --> BYTE2015061984",Installed,,2648626000000315682,
2648626000001294229,"KFC 1802","Menu Boards",,"QUANTUM BYTE","A1 --> BYTE2015050993",Installed,,2648626000000315682,
2648626000001294230,"KFC 1802","Menu Boards",,"QUANTUM BYTE","A2 --> BYTE2015050957",Installed,,2648626000000315682,
2648626000001294231,"KFC 1802","Menu Boards",,"QUANTUM BYTE","A3 --> BYTE2015050948",Installed,,2648626000000315682,
2648626000001294232,"KFC 1802","Menu Boards",,"QUANTUM BYTE","A4 --> BYTE2015050946",Installed,,2648626000000315682,
2648626000001294233,"KFC 1802","Menu Boards",YUM1802KA4,"QUANTUM BYTE",BYTE2015050946,Installed,,2648626000000315682,
2648626000001294234,"KFC 1802","Menu Boards",YUM1802KA3,"QUANTUM BYTE",BYTE2015050948,Installed,,2648626000000315682,
2648626000001294235,"KFC 1802","Menu Boards",YUM1802KA2,"QUANTUM BYTE",BYTE2015050957,Installed,,2648626000000315682,
2648626000001294236,"KFC 1802","Menu Boards",YUM1802KA1,"QUANTUM BYTE",BYTE2015050993,Installed,,2648626000000315682,
2648626000001294237,"KFC 1802","Menu Boards",YUM1802KA0,"QUANTUM BYTE",BYTE2015061984,Installed,,2648626000000315682,
2648626000001294238,"KFC 1814","Menu Boards",A1,"QUANTUM BYTE",BYTE20160418555,Installed,,2648626000000315682,
2648626000001294239,"KFC 1814","Menu Boards",A1,"QUANTUM BYTE","BYTE20160418555 --> BYTE2017127029",Installed,,2648626000000315682,
2648626000001294240,"KFC 1814","Menu Boards",A0,"QUANTUM BYTE",BYTE20160923738,Installed,,2648626000000315682,
2648626000001294241,"KFC 1822","Menu Boards",TV,"LG 47WS50","A0 210KCMRB2275 --> 504MXBPP6613",Installed,,2648626000000315682,2016-06-22
2648626000001294242,"KFC 1822","Menu Boards",TV,"LG 47WS50","A1 209KCAS10176 --> 504MXJXP6612",Installed,,2648626000000315682,2016-06-22
2648626000001294243,"KFC 1822","Menu Boards",TV,"LG 47WS50","A2 209KCLH10144 --> 407SHPT1H776",Installed,,2648626000000315682,2016-06-22
2648626000001294244,"KFC 1822","Menu Boards",TV,"LG 47WS50","A3 209KCHE10137 --> 503MXMTSK179",Installed,,2648626000000315682,2016-06-22
2648626000001294245,"KFC 1822","Menu Boards",TV,"LG 47WS50","A4 210KCCVB2219 --> 503MXEZSK180",Installed,,2648626000000315682,2016-06-22
2648626000001294246,"KFC 1822","Menu Boards",,"LG MP500","A0 211SHLV7W880 --> 211SHGQ78463 --> 407SHUB3N614",Installed,,2648626000000315682,
2648626000001294247,"KFC 1822","Menu Boards",,"LG MP500","A1 210SHCN5V371 --> 407SHEW8H244",Installed,,2648626000000315682,
2648626000001294248,"KFC 1822","Menu Boards",,"LG MP500","A2 211SHTX78465 --> 305SHPT960 --> 211SHCN78411",Installed,,2648626000000315682,
2648626000001294249,"KFC 1822","Menu Boards",,"LG MP500","A3 211SHHZ78457 --> 404SHLVK0232",Installed,,2648626000000315682,
2648626000001294250,"KFC 1822","Menu Boards",,"LG MP500","A4 211SHPT7W872--> 312SHLV7G024 -> 210SHHZ5V393",Installed,,2648626000000315682,
2648626000001294251,"KFC 1826","Menu Boards",TV,"LG 42SH7DB",509MXFVQN779,Installed,,2648626000000315682,2019-02-15
2648626000001294252,"KFC 1826","Menu Boards",TV,"LG 42SH7DB",509MXWEQN777,Installed,,2648626000000315682,2019-02-15
2648626000001294253,"KFC 1826","Menu Boards",TV,"LG 42SH7DB",510MXFVQ8979,Installed,,2648626000000315682,2019-02-15
2648626000001294254,"KFC 1826","Menu Boards",TV,"LG 42SH7DB",510MXWEQ8977,Installed,,2648626000000315682,2019-02-15
2648626000001294255,"KFC 1826","Menu Boards",TV,"LG 42SH7DB",512MXYGMN634,Installed,,2648626000000315682,2019-02-15
2648626000001294256,"KFC 1826","Menu Boards",,"QUANTUM BYTE",BYTE2015050839,Installed,,2648626000000315682,
2648626000001294257,"KFC 1826","Menu Boards",,"QUANTUM BYTE",BYTE2015050952,Installed,,2648626000000315682,
2648626000001294258,"KFC 1826","Menu Boards",,"QUANTUM BYTE",BYTE2015050956,Installed,,2648626000000315682,
2648626000001294259,"KFC 1826","Menu Boards",,"QUANTUM BYTE",BYTE2015060863,Installed,,2648626000000315682,
2648626000001294260,"KFC 1826","Menu Boards",,"QUANTUM BYTE",BYTE2015085404,Installed,,2648626000000315682,
2648626000001294261,"KFC 1837","Menu Boards",TV,"LG 42WS50","A0 404MXJX5E364",Installed,,2648626000000315682,2017-11-05
2648626000001294262,"KFC 1837","Menu Boards",TV,"LG 42WS50","A1 404MXZJ5E373",Installed,,2648626000000315682,2017-11-05
2648626000001294263,"KFC 1837","Menu Boards",TV,"LG 42WS50","A2 404MXJX68980",Installed,,2648626000000315682,2017-11-05
